AB10,S,1
LL33,W,6
LL34,W,6
LL35,W,2
LL36,W,2
LL37,W,3
LL38,W,3
LL39,W,4
LL40,W,2
LL41,W,3
LL42,W,2
LL43,W,3
LL44,W,3
LL45,W,4
LL46,W,3
LL47,W,3
LL48,W,2
LL49,W,2
LL51,W,4
LL52,W,2
LL53,W,3
LL54,W,3
LL55,W,6
LL56,W,6
LL57,W,5
LL58,W,6
LL59,W,6
LL60,W,7
LL61,W,7
LL62,W,3
LL63,W,3
LL64,W,2
LL65,W,1
LL66,W,4
LL67,W,2
LL68,W,4
LL69,W,3
LL70,W,4
LL71,W,4
LL72,W,3
LL73,W,3
LL74,W,2
LL75,W,7
LL76,W,4
LL77,W,2
LL78,W,3
LN1,E,5
LN10,E,7
LN11,E,1
LN12,E,1
LN13,E,3
LN2,E,5
LN3,E,7
LN4,E,6
LN5,E,5
LN6,E,5
LN7,E,7
LN8,E,7
LN9,E,6
LS1,E,5
LS10,E,5
LS11,E,5
LS12,E,5
LS13,E,5
LS14,E,5
LS15,E,5
LS16,E,5
LS17,E,5
LS18,E,5
LS19,E,5
LS2,E,5
LS20,E,5
LS21,E,5
LS22,E,5
LS23,E,6
LS24,E,7
LS25,E,5
LS26,E,5
LS27,E,5
LS28,E,5
LS29,E,5
LS3,E,5
LS4,E,5
LS5,E,5
LS6,E,5
LS7,E,5
LS8,E,5
LS88,E,5
LS9,E,5
LS98,E,5
LS99,E,5
LU1,E,5
LU2,E,5
LU3,E,5
LU4,E,5
LU5,E,5
LU6,E,5
LU7,E,5
M1,E,5
M11,E,5
M12,E,5
M13,E,5
M14,E,5
M15,E,5
M16,E,5
M17,E,5
M18,E,5
M19,E,5
M2,E,5
M20,E,5
M21,E,5
M22,E,5
M23,E,5
M24,E,5
M25,E,5
M26,E,5
M27,E,5
M28,E,5
M29,E,5
M3,E,5
M30,E,5
M31,E,5
M32,E,5
M33,E,5
M34,E,5
M35,E,5
M38,E,5
M4,E,5
M40,E,5
M41,E,5
M43,E,5
M44,E,5
M45,E,5
M46,E,5
M5,E,5
M50,E,5
M6,E,5
M60,E,5
M61,E,5
M7,E,5
M8,E,5
M9,E,5
M90,E,8
M99,E,5
ME1,E,5
ME10,E,5
ME11,E,5
ME12,E,5
ME13,E,5
ME14,E,5
ME15,E,5
ME16,E,5
ME17,E,7
ME18,E,6
ME19,E,7
ME2,E,5
ME20,E,5
ME3,E,6
ME4,E,5
ME5,E,5
ME6,E,6
ME7,E,5
ME8,E,5
ME9,E,8
ME99,E,5
MK1,E,5
MK10,E,5
MK11,E,5
MK12,E,5
MK13,E,5
MK14,E,5
MK15,E,5
MK16,E,5
MK17,E,7
MK18,E,5
MK19,E,6
MK2,E,5
MK3,E,5
MK4,E,5
MK40,E,5
MK41,E,5
MK42,E,5
MK43,E,7
MK44,E,7
MK45,E,5
MK46,E,6
MK5,E,5
MK6,E,5
MK7,E,5
MK77,E,5
MK8,E,5
MK9,E,5
ML1,S,1
ML10,S,3
ML11,S,6
ML12,S,7
ML2,S,1
ML3,S,2
ML4,S,1
ML5,S,1
ML6,S,1
ML7,S,3
ML8,S,2
ML9,S,2
N1,E,5
N10,E,5
N11,E,5
N12,E,5
N13,E,5
N14,E,5
N15,E,5
N16,E,5
N17,E,5
N18,E,5
N19,E,5
N1C,E,5
N1P,E,5
N2,E,5
N20,E,5
N21,E,5
N22,E,5
N3,E,5
N4,E,5
N5,E,5
N6,E,5
N7,E,5
N8,E,5
N81,E,5
N9,E,5
NE1,E,5
NE10,E,5
NE11,E,5
NE12,E,5
NE13,E,6
NE15,E,5
NE16,E,5
NE17,E,6
NE18,E,8
NE19,E,3
NE2,E,5
NE20,E,6
NE21,E,5
NE22,E,5
NE23,E,5
NE24,E,5
NE25,E,5
NE26,E,5
NE27,E,5
NE28,E,5
NE29,E,5
NE3,E,5
NE30,E,5
NE31,E,5
NE32,E,5
NE33,E,5
NE34,E,5
NE35,E,5
NE36,E,5
NE37,E,5
NE38,E,5
NE39,E,6
NE4,E,5
NE40,E,5
NE41,E,6
NE42,E,5
NE43,E,8
NE44,E,7
NE45,E,6
NE46,E,5
NE47,E,4
NE48,E,4
NE49,E,2
NE5,E,5
NE6,E,5
NE61,E,5
NE62,E,6
NE63,E,5
NE64,E,6
NE65,E,2
NE66,E,2
NE67,E,4
NE68,E,2
NE69,E,3
NE7,E,5
NE70,E,4
NE71,E,2
NE8,E,5
NE82,E,5
NE83,E,5
NE85,E,5
NE88,E,5
NE9,E,5
NE92,E,5
NE98,E,5
NE99,E,5
NG1,E,5
NG10,E,5
NG11,E,5
NG12,E,6
NG13,E,6
NG14,E,6
NG15,E,5
NG16,E,5
NG17,E,5
NG18,E,5
NG19,E,5
NG2,E,5
NG20,E,5
NG21,E,6
NG22,E,6
NG23,E,7
NG24,E,5
NG25,E,6
NG3,E,5
NG31,E,5
NG32,E,7
NG33,E,7
NG34,E,5
NG4,E,5
NG5,E,5
NG6,E,5
NG7,E,5
NG70,E,5
NG8,E,5
NG80,E,5
NG9,E,5
NG90,E,5
NN1,E,5
NN10,E,5
NN11,E,5
NN12,E,6
NN13,E,5
NN14,E,6
NN15,E,5
NN16,E,5
NN17,E,5
NN18,E,5
NN2,E,5
NN29,E,6
NN3,E,5
NN4,E,5
NN5,E,5
NN6,E,7
NN7,E,7
NN8,E,5
NN9,E,6
NP10,W,5
NP11,W,5
NP12,W,5
NP13,W,5
NP15,W,8
NP16,W,5
NP18,W,6
NP19,W,5
NP20,W,5
NP22,W,5
NP23,W,5
NP24,W,6
NP25,W,6
NP26,W,5
NP4,W,5
NP44,W,5
NP7,W,5
NP8,W,7
NR1,E,5
NR10,E,6
NR11,E,7
NR12,E,7
NR13,E,7
NR14,E,7
NR15,E,7
NR16,E,8
NR17,E,6
NR18,E,5
NR19,E,5
NR2,E,5
NR20,E,7
NR21,E,3
NR22,E,3
NR23,E,2
NR24,E,7
NR25,E,2
NR26,E,6
NR27,E,6
NR28,E,5
NR29,E,7
NR3,E,5
NR30,E,5
NR31,E,5
NR32,E,5
NR33,E,5
NR34,E,5
NR35,E,6
NR4,E,5
NR5,E,5
NR6,E,5
NR7,E,5
NR8,E,5
NR9,E,7
NR99,E,5
NW1,E,5
NW10,E,5
NW11,E,5
NW1W,E,5
NW2,E,5
NW26,E,5
NW3,E,5
NW4,E,5
NW5,E,5
NW6,E,5
NW7,E,5
NW8,E,5
NW9,E,5
OL1,E,5
OL10,E,5
OL11,E,5
OL12,E,5
OL13,E,5
OL14,E,5
OL15,E,5
OL16,E,5
OL2,E,5
OL3,E,6
OL4,E,5
OL5,E,5
OL6,E,5
OL7,E,5
OL8,E,5
OL9,E,5
OL95,E,5
OX1,E,5
OX10,E,6
OX11,E,5
OX12,E,5
OX13,E,6
OX14,E,5
OX15,E,7
OX16,E,5
OX17,E,7
OX18,E,5
OX2,E,5
OX20,E,6
OX25,E,7
OX26,E,5
OX27,E,7
OX28,E,5
OX29,E,7
OX3,E,5
OX33,E,7
OX39,E,6
OX4,E,5
OX44,E,7
OX49,E,6
OX5,E,5
OX7,E,7
OX9,E,5
PA1,S,1
PA10,S,1
PA11,S,3
PA12,S,6
PA13,S,3
PA14,S,2
PA15,S,2
PA16,S,2
PA17,S,6
PA18,S,6
PA19,S,2
PA2,S,1
PA20,S,5
PA21,S,8
PA22,S,8
PA23,S,4
PA24,S,8
PA25,S,7
PA26,S,7
PA27,S,8
PA28,S,5
PA29,S,8
PA3,S,1
PA30,S,8
PA31,S,8
PA32,S,8
PA33,S,8
PA34,S,5
PA35,S,8
PA36,S,8
PA37,S,8
PA38,S,8
PA4,S,1
PA41,S,8
PA42,S,8
PA43,S,8
PA44,S,8
PA45,S,8
PA46,S,8
PA47,S,8
PA48,S,8
PA49,S,8
PA5,S,1
PA6,S,3
PA60,S,8
PA61,S,8
PA65,S,8
PA66,S,8
PA67,S,8
PA68,S,8
PA69,S,8
PA7,S,3
PA70,S,8
PA71,S,8
PA72,S,8
PA73,S,8
PA75,S,8
PA76,S,8
PA77,S,8
PA78,S,8
PA8,S,2
PA80,S,8
PA9,S,1
PE1,E,5
PE10,E,5
PE11,E,5
PE12,E,7
PE13,E,5
PE14,E,7
PE15,E,5
PE16,E,6
PE19,E,5
PE2,E,5
PE20,E,8
PE21,E,5
PE22,E,4
PE23,E,3
PE24,E,6
PE25,E,5
PE26,E,6
PE27,E,5
PE28,E,6
PE29,E,5
PE3,E,5
PE30,E,5
PE31,E,3
PE32,E,7
PE33,E,7
PE34,E,7
PE35,E,7
PE36,E,2
PE37,E,2
PE38,E,6
PE4,E,5
PE5,E,7
PE6,E,5
PE7,E,5
PE8,E,7
PE9,E,5
PE99,E,5
PH1,S,2
PH10,S,4
PH11,S,6
PH12,S,6
PH13,S,6
PH14,S,6
PH15,S,7
PH16,S,7
PH17,S,8
PH18,S,8
PH19,S,8
PH2,S,6
PH20,S,8
PH21,S,8
PH22,S,7
PH23,S,7
PH24,S,7
PH25,S,8
PH26,S,7
PH3,S,3
PH31,S,8
PH32,S,7
PH33,S,5
PH34,S,8
PH35,S,8
PH36,S,8
PH37,S,8
PH38,S,8
PH39,S,8
PH4,S,6
PH40,S,8
PH41,S,8
PH49,S,8
PH5,S,7
PH50,S,8
PH6,S,7
PH7,S,4
PH8,S,6
PH9,S,7
PL1,E,5
PL10,E,6
PL11,E,6
PL12,E,5
PL13,E,6
PL14,E,6
PL15,E,2
PL16,E,3
PL17,E,6
PL18,E,7
PL19,E,5
PL2,E,5
PL20,E,7
PL21,E,5
PL22,E,6
PL23,E,6
PL24,E,6
PL25,E,5
PL26,E,6
PL27,E,6
PL28,E,3
PL29,E,2
PL3,E,5
PL30,E,8
PL31,E,5
PL32,E,4
PL33,E,3
PL34,E,3
PL35,E,3
PL4,E,5
PL5,E,5
PL6,E,5
PL7,E,5
PL8,E,8
PL9,E,5
PL95,E,5
PO1,E,5
PO10,E,5
PO11,E,5
PO12,E,5
PO13,E,5
PO14,E,5
PO15,E,5
PO16,E,5
PO17,E,8
PO18,E,7
PO19,E,5
PO2,E,5
PO20,E,6
PO21,E,5
PO22,E,5
PO3,E,5
PO30,E,5
PO31,E,5
PO32,E,5
PO33,E,5
PO34,E,6
PO35,E,6
PO36,E,5
PO37,E,5
PO38,E,6
PO39,E,6
PO4,E,5
PO40,E,6
PO41,E,7
PO5,E,5
PO6,E,5
PO7,E,5
PO8,E,5
PO9,E,5
PR0,E,5
PR1,E,5
PR11,E,5
PR2,E,5
PR25,E,5
PR26,E,5
PR3,E,6
PR4,E,5
PR5,E,5
PR6,E,5
PR7,E,5
PR8,E,5
PR9,E,5
RG1,E,5
RG10,E,6
RG12,E,5
RG14,E,5
RG17,E,6
RG18,E,5
RG19,E,5
RG2,E,5
RG20,E,7
RG21,E,5
RG22,E,5
RG23,E,5
RG24,E,5
RG25,E,8
RG26,E,5
RG27,E,6
RG28,E,6
RG29,E,7
RG30,E,5
RG31,E,5
RG4,E,5
RG40,E,5
RG41,E,5
RG42,E,5
RG45,E,5
RG5,E,5
RG6,E,5
RG7,E,7
RG8,E,6
RG9,E,5
RH1,E,5
RH10,E,5
RH11,E,5
RH12,E,5
RH13,E,5
RH14,E,6
RH15,E,5
RH16,E,5
RH17,E,7
RH18,E,6
RH19,E,5
RH2,E,5
RH20,E,6
RH3,E,7
RH4,E,5
RH5,E,7
RH6,E,5
RH7,E,6
RH77,E,5
RH8,E,5
RH9,E,6
RM1,E,5
RM10,E,5
RM11,E,5
RM12,E,5
RM13,E,5
RM14,E,5
RM15,E,5
RM16,E,5
RM17,E,5
RM18,E,5
RM19,E,5
RM2,E,5
RM20,E,5
RM3,E,5
RM4,E,8
RM5,E,5
RM6,E,5
RM7,E,5
RM8,E,5
RM9,E,5
S1,E,5
S10,E,5
S11,E,5
S12,E,5
S13,E,5
S14,E,5
S17,E,5
S18,E,5
S2,E,5
S20,E,5
S21,E,6
S25,E,5
S26,E,5
S3,E,5
S32,E,7
S33,E,7
S35,E,5
S36,E,5
S4,E,5
S40,E,5
S41,E,5
S42,E,5
S43,E,5
S44,E,5
S45,E,5
S49,E,5
S5,E,5
S6,E,5
S60,E,5
S61,E,5
S62,E,5
S63,E,5
S64,E,5
S65,E,5
S66,E,5
S7,E,5
S70,E,5
S71,E,5
S72,E,5
S73,E,5
S74,E,5
S75,E,5
S8,E,5
S80,E,5
S81,E,5
S9,E,5
S95,E,5
S96,E,5
S97,E,5
S98,E,5
S99,E,5
SA1,W,5
SA10,W,5
SA11,W,5
SA12,W,5
SA13,W,5
SA14,W,5
SA15,W,5
SA16,W,6
SA17,W,8
SA18,W,5
SA19,W,4
SA2,W,5
SA20,W,4
SA3,W,5
SA31,W,1
SA32,W,8
SA33,W,4
SA34,W,4
SA35,W,4
SA36,W,4
SA37,W,4
SA38,W,4
SA39,W,4
SA4,W,5
SA40,W,3
SA41,W,4
SA42,W,2
SA43,W,4
SA44,W,4
SA45,W,2
SA46,W,2
SA47,W,4
SA48,W,4
SA5,W,5
SA6,W,5
SA61,W,5
SA62,W,3
SA63,W,4
SA64,W,3
SA65,W,2
SA66,W,4
SA67,W,4
SA68,W,3
SA69,W,2
SA7,W,5
SA70,W,2
SA71,W,6
SA72,W,6
SA73,W,5
SA8,W,5
SA80,W,5
SA9,W,5
SA99,W,5
SE1,E,5
SE10,E,5
SE11,E,5
SE12,E,5
SE13,E,5
SE14,E,5
SE15,E,5
SE16,E,5
SE17,E,5
SE18,E,5
SE19,E,5
SE1P,E,5
SE2,E,5
SE20,E,5
SE21,E,5
SE22,E,5
SE23,E,5
SE24,E,5
SE25,E,5
SE26,E,5
SE27,E,5
SE28,E,5
SE3,E,5
SE4,E,5
SE5,E,5
SE6,E,5
SE7,E,5
SE8,E,5
SE9,E,5
SG1,E,5
SG10,E,8
SG11,E,7
SG12,E,5
SG13,E,5
SG14,E,5
SG15,E,6
SG16,E,5
SG17,E,5
SG18,E,5
SG19,E,5
SG2,E,5
SG3,E,6
SG4,E,5
SG5,E,5
SG6,E,5
SG7,E,5
SG8,E,7
SG9,E,7
SK1,E,5
SK10,E,5
SK11,E,5
SK12,E,5
SK13,E,5
SK14,E,5
SK15,E,5
SK16,E,5
SK17,E,5
SK2,E,5
SK22,E,6
SK23,E,6
SK3,E,5
SK4,E,5
SK5,E,5
SK6,E,5
SK7,E,5
SK8,E,5
SK9,E,5
SL0,E,6
SL1,E,5
SL2,E,5
SL3,E,5
SL4,E,5
SL5,E,5
SL6,E,5
SL60,E,5
SL7,E,5
SL8,E,5
SL9,E,5
SL95,E,5
SM1,E,5
SM2,E,5
SM3,E,5
SM4,E,5
SM5,E,5
SM6,E,5
SM7,E,5
SN1,E,5
SN10,E,5
SN11,E,5
SN12,E,5
SN13,E,5
SN14,E,7
SN15,E,5
SN16,E,6
SN2,E,5
SN25,E,5
SN26,E,7
SN3,E,5
SN38,E,5
SN4,E,5
SN5,E,5
SN6,E,6
SN7,E,6
SN8,E,7
SN9,E,7
SN99,E,5
SO14,E,5
SO15,E,5
SO16,E,5
SO17,E,5
SO18,E,5
SO19,E,5
SO20,E,7
SO21,E,7
SO22,E,5
SO23,E,5
SO24,E,7
SO30,E,5
SO31,E,5
SO32,E,6
SO40,E,5
SO41,E,5
SO42,E,6
SO43,E,8
SO45,E,5
SO50,E,5
SO51,E,5
SO52,E,6
SO53,E,5
SO97,E,5
SP1,E,5
SP10,E,5
SP11,E,7
SP2,E,5
SP3,E,7
SP4,E,6
SP5,E,7
SP6,E,6
SP7,E,6
SP8,E,6
SP9,E,6
SR1,E,5
SR2,E,5
SR3,E,5
SR4,E,5
SR5,E,5
SR6,E,5
SR7,E,5
SR8,E,5
SR9,E,5
SS0,E,5
SS1,E,5
SS11,E,5
SS12,E,5
SS13,E,5
SS14,E,5
SS15,E,5
SS16,E,5
SS17,E,5
SS2,E,5
SS22,E,5
SS3,E,5
SS4,E,5
SS5,E,5
SS6,E,5
SS7,E,5
SS8,E,5
SS9,E,5
SS99,E,5
ST1,E,5
ST10,E,7
ST11,E,5
ST12,E,7
ST13,E,5
ST14,E,5
ST15,E,5
ST16,E,5
ST17,E,5
ST18,E,7
ST19,E,6
ST2,E,5
ST20,E,6
ST21,E,8
ST3,E,5
ST4,E,5
ST5,E,5
ST55,E,5
ST6,E,5
ST7,E,5
ST8,E,5
ST9,E,5
SW10,E,5
SW11,E,5
SW12,E,5
SW13,E,5
SW14,E,5
SW15,E,5
SW16,E,5
SW17,E,5
SW18,E,5
SW19,E,5
SW1A,E,5
SW1E,E,5
SW1H,E,5
SW1P,E,5
SW1V,E,5
SW1W,E,5
SW1X,E,5
SW1Y,E,5
SW2,E,5
SW20,E,5
SW3,E,5
SW4,E,5
SW5,E,5
SW6,E,5
SW7,E,5
SW8,E,5
SW9,E,5
SW95,E,5
SY1,E,5
SY10,E,8
SY11,E,5
SY12,E,6
SY13,E,8
SY14,E,8
SY15,W,3
SY16,W,1
SY17,W,4
SY18,W,4
SY19,W,4
SY2,E,5
SY20,W,3
SY21,W,4
SY22,W,3
SY23,W,1
SY24,W,3
SY25,W,4
SY3,E,5
SY4,E,8
SY5,E,7
SY6,E,6
SY7,E,4
SY8,E,2
SY9,E,2
SY99,E,5
TA1,E,5
TA10,E,7
TA11,E,6
TA12,E,6
TA13,E,6
TA14,E,7
TA15,E,7
TA16,E,6
TA17,E,7
TA18,E,6
TA19,E,7
TA2,E,5
TA20,E,5
TA21,E,5
TA22,E,4
TA23,E,6
TA24,E,1
TA3,E,7
TA4,E,7
TA5,E,8
TA6,E,5
TA7,E,7
TA8,E,5
TA9,E,5
TD1,S,2
TD10,S,7
TD11,S,6
TD12,S,6
TD13,S,7
TD14,S,6
TD15,E,1
TD2,S,6
TD3,S,6
TD4,S,6
TD5,S,7
TD6,S,6
TD7,S,3
TD8,S,3
TD9,S,2
TF1,E,5
TF10,E,5
TF11,E,8
TF12,E,5
TF13,E,6
TF2,E,5
TF3,E,5
TF4,E,5
TF5,E,5
TF6,E,7
TF7,E,5
TF8,E,5
TF9,E,5
TN1,E,5
TN10,E,5
TN11,E,8
TN12,E,6
TN13,E,5
TN14,E,7
TN15,E,6
TN16,E,5
TN17,E,7
TN18,E,6
TN19,E,7
TN2,E,5
TN20,E,7
TN21,E,6
TN22,E,5
TN23,E,5
TN24,E,5
TN25,E,7
TN26,E,7
TN27,E,8
TN28,E,6
TN29,E,7
TN3,E,7
TN30,E,6
TN31,E,6
TN32,E,8
TN33,E,7
TN34,E,5
TN35,E,5
TN36,E,7
TN37,E,5
TN38,E,5
TN39,E,5
TN4,E,5
TN40,E,5
TN5,E,8
TN6,E,5
TN7,E,8
TN8,E,6
TN9,E,5
TQ1,E,5
TQ10,E,8
TQ11,E,6
TQ12,E,5
TQ13,E,6
TQ14,E,5
TQ2,E,5
TQ3,E,5
TQ4,E,5
TQ5,E,5
TQ6,E,6
TQ7,E,7
TQ8,E,2
TQ9,E,6
TR1,E,5
TR10,E,5
TR11,E,5
TR12,E,7
TR13,E,5
TR14,E,5
TR15,E,5
TR16,E,5
TR17,E,7
TR18,E,5
TR19,E,8
TR2,E,7
TR20,E,7
TR21,E,3
TR23,E,3
TR24,E,3
TR25,E,4
TR26,E,6
TR27,E,6
TR3,E,7
TR4,E,7
TR5,E,8
TR6,E,6
TR7,E,5
TR8,E,7
TR9,E,6
TR93,E,5
TS1,E,5
TS10,E,5
TS11,E,6
TS12,E,6
TS13,E,6
TS14,E,5
TS15,E,5
TS16,E,5
TS17,E,5
TS18,E,5
TS19,E,5
TS2,E,5
TS20,E,5
TS21,E,6
TS22,E,5
TS23,E,5
TS24,E,5
TS25,E,5
TS26,E,5
TS27,E,7
TS28,E,6
TS29,E,6
TS3,E,5
TS4,E,5
TS5,E,5
TS6,E,5
TS7,E,5
TS8,E,5
TS9,E,6
TW1,E,5
TW10,E,5
TW11,E,5
TW12,E,5
TW13,E,5
TW14,E,5
TW15,E,5
TW16,E,5
TW17,E,5
TW18,E,5
TW19,E,5
TW2,E,5
TW20,E,5
TW3,E,5
TW4,E,5
TW5,E,5
TW6,E,5
TW7,E,5
TW8,E,5
TW9,E,5
UB1,E,5
UB10,E,5
UB11,E,5
UB18,E,5
UB2,E,5
UB3,E,5
UB4,E,5
UB5,E,5
UB6,E,5
UB7,E,5
UB8,E,5
UB9,E,6
W10,E,5
W11,E,5
W12,E,5
W13,E,5
W14,E,5
W1A,E,5
W1B,E,5
W1C,E,5
W1D,E,5
W1F,E,5
W1G,E,5
W1H,E,5
W1J,E,5
W1K,E,5
W1S,E,5
W1T,E,5
W1U,E,5
W1W,E,5
W2,E,5
W3,E,5
W4,E,5
W5,E,5
W6,E,5
W7,E,5
W8,E,5
W9,E,5
WA1,E,5
WA10,E,5
WA11,E,5
WA12,E,5
WA13,E,6
WA14,E,5
WA15,E,5
WA16,E,5
WA2,E,5
WA3,E,5
WA4,E,5
WA5,E,5
WA55,E,5
WA6,E,6
WA7,E,5
WA8,E,5
WA88,E,5
WA9,E,5
WC1A,E,5
WC1B,E,5
WC1E,E,5
WC1H,E,5
WC1N,E,5
WC1R,E,5
WC1V,E,5
WC1X,E,5
WC2A,E,5
WC2B,E,5
WC2E,E,5
WC2H,E,5
WC2N,E,5
WC2R,E,5
WD17,E,5
WD18,E,5
WD19,E,5
WD23,E,5
WD24,E,5
WD25,E,5
WD3,E,5
WD4,E,5
WD5,E,5
WD6,E,5
WD7,E,6
WD99,E,5
WF1,E,5
WF10,E,5
WF11,E,5
WF12,E,5
WF13,E,5
WF14,E,5
WF15,E,5
WF16,E,5
WF17,E,5
WF2,E,5
WF3,E,5
WF4,E,5
WF5,E,5
WF6,E,5
WF7,E,5
WF8,E,5
WF9,E,5
WF90,E,5
WN1,E,5
WN2,E,5
WN3,E,5
WN4,E,5
WN5,E,5
WN6,E,5
WN7,E,5
WN8,E,5
WR1,E,5
WR10,E,7
WR11,E,5
WR12,E,7
WR13,E,8
WR14,E,5
WR15,E,6
WR2,E,5
WR3,E,5
WR4,E,5
WR5,E,5
WR6,E,8
WR7,E,7
WR8,E,7
WR9,E,5
WR99,E,5
WS1,E,5
WS10,E,5
WS11,E,5
WS12,E,5
WS13,E,5
WS14,E,5
WS15,E,5
WS2,E,5
WS3,E,5
WS4,E,5
WS5,E,5
WS6,E,5
WS7,E,5
WS8,E,5
WS9,E,5
WV1,E,5
WV10,E,5
WV11,E,5
WV12,E,5
WV13,E,5
WV14,E,5
WV15,E,5
WV16,E,5
WV2,E,5
WV3,E,5
WV4,E,5
WV5,E,5
WV6,E,5
WV7,E,6
WV8,E,5
WV9,E,5
YO1,E,5
YO10,E,5
YO11,E,5
YO12,E,5
YO13,E,7
YO14,E,6
YO15,E,5
YO16,E,5
YO17,E,5
YO18,E,2
YO19,E,6
YO21,E,1
YO22,E,3
YO23,E,5
YO24,E,5
YO25,E,7
YO26,E,5
YO30,E,5
YO31,E,5
YO32,E,5
YO41,E,7
YO42,E,6
YO43,E,6
YO51,E,6
YO60,E,7
YO61,E,7
YO62,E,3
YO7,E,7
YO8,E,5
YO90,E,5
YO91,E,5
ZE1,S,5
ZE2,S,8
